zHD,MU_SH0ES,MU_SH0ES_ERR_DIAG,c,mu_lcdm,residual,cz,zbin
0.22551,40.1856,0.197444,-0.034412,40.24875946335609,-0.06315946335608658,-0.007760250119999999,"(0.185, 0.287]"
0.22578,39.9865,0.175963,-0.076474,40.25168856339027,-0.265188563390268,-0.01726629972,"(0.185, 0.287]"
0.22645,40.3912,0.201078,-0.081993,40.25894315720287,0.13225684279712624,-0.01856731485,"(0.185, 0.287]"
0.22726,40.097,0.228488,0.066929,40.26768728427219,-0.1706872842721907,0.01521028454,"(0.185, 0.287]"
0.22818,40.2236,0.183395,0.028559,40.27758413733075,-0.053984137330751025,0.00651659262,"(0.185, 0.287]"
0.22865,40.1604,0.308241,0.13764,40.282625964296855,-0.1222259642968524,0.031471386000000004,"(0.185, 0.287]"
0.22928,40.2229,0.202405,-0.008181,40.28936920828529,-0.0664692082852838,-0.0018757396800000003,"(0.185, 0.287]"
0.22978,40.1351,0.188066,-0.090305,40.29470885582225,-0.15960885582224904,-0.0207502829,"(0.185, 0.287]"
0.2302,40.1283,0.227444,-0.086335,40.29918589795514,-0.17088589795513798,-0.019874317,"(0.185, 0.287]"
0.23041,40.3062,0.260109,0.12905,40.30142159922918,0.00477840077081737,0.0297344105,"(0.185, 0.287]"
0.23082,40.0717,0.296847,0.27933,40.30578113768156,-0.23408113768155658,0.06447495060000001,"(0.185, 0.287]"
0.23086,40.1049,0.204707,0.06689,40.306206076686465,-0.20130607668646405,0.015442225400000002,"(0.185, 0.287]"
0.23092,40.2958,0.226289,-0.050064,40.306843358102334,-0.011043358102334366,-0.011560778879999999,"(0.185, 0.287]"
0.23125,40.3169,0.189753,-0.057488,40.31034568305484,0.006554316945155847,-0.0132941,"(0.185, 0.287]"
0.23162,40.201,0.226906,0.034078,40.31426706435316,-0.1132670643531597,0.007893146359999999,"(0.185, 0.287]"
0.23164,40.0875,0.237265,0.10124,40.3144788665707,-0.22697886657070399,0.0234512336,"(0.185, 0.287]"
0.23205,40.2045,0.159507,-0.078688,40.31881710582619,-0.11431710582618848,-0.018259550399999998,"(0.185, 0.287]"
0.23282,39.8341,0.180906,-0.042881,40.32694549374595,-0.49284549374595343,-0.00998355442,"(0.185, 0.287]"
0.23367,40.1857,0.255059,0.031155,40.33588970077868,-0.15018970077868232,0.0072799888499999995,"(0.185, 0.287]"
0.23378,40.4148,0.19637,-0.134685,40.337044996831494,0.07775500316850525,-0.0314866593,"(0.185, 0.287]"
0.23391,40.1788,0.292139,0.079524,40.3384097017444,-0.15960970174440092,0.01860145884,"(0.185, 0.287]"
0.23395,40.1389,0.214099,-0.091091,40.3388294704872,-0.19992947048719856,-0.02131073945,"(0.185, 0.287]"
0.23472,40.1912,0.32799,0.17614,40.34689716896613,-0.15569716896612817,0.0413435808,"(0.185, 0.287]"
0.23481,40.2784,0.167703,-0.035266,40.34783855602288,-0.06943855602288096,-0.00828080946,"(0.185, 0.287]"
0.23494,40.158,0.183242,-0.029217,40.34919775115432,-0.19119775115431992,-0.0068642419800000005,"(0.185, 0.287]"
0.2352,40.1629,0.275154,0.041887,40.35191406590902,-0.1890140659090207,0.0098518224,"(0.185, 0.287]"
0.23556,40.2336,0.214202,0.024006,40.35567055793475,-0.12207055793474808,0.00565485336,"(0.185, 0.287]"
0.23639,40.3805,0.155735,-0.044342,40.36431126386516,0.01618873613483629,-0.01048200538,"(0.185, 0.287]"
0.23662,40.2636,0.156727,-0.023436,40.36670073539196,-0.10310073539196196,-0.00554542632,"(0.185, 0.287]"
0.23664,40.4674,0.193131,-0.092387,40.36690841449128,0.1004915855087205,-0.021862459679999998,"(0.185, 0.287]"
0.23685,40.119,0.236651,0.029203,40.369088070275424,-0.25008807027542446,0.00691673055,"(0.185, 0.287]"
0.23693,40.2279,0.210237,-0.086052,40.369917947524634,-0.1420179475246357,-0.02038830036,"(0.185, 0.287]"
0.23721,40.2245,0.203948,0.026504,40.37282048849194,-0.14832048849194024,0.00628701384,"(0.185, 0.287]"
0.23746,40.7365,0.305716,0.076439,40.37540937973332,0.3610906202666797,0.01815120494,"(0.185, 0.287]"
0.23789,40.2317,0.172272,-0.123607,40.37985641087701,-0.14815641087701437,-0.02940486923,"(0.185, 0.287]"
0.2395,39.9059,0.208409,-0.036491,40.396441487238114,-0.49054148723811153,-0.0087395945,"(0.185, 0.287]"
0.23981,40.13,0.180786,-0.101265,40.39962310391111,-0.26962310391110833,-0.024284359649999997,"(0.185, 0.287]"
0.2402,40.3847,0.264226,0.084743,40.403620411981684,-0.01892041198168215,0.0203552686,"(0.185, 0.287]"
0.24085,40.4016,0.166736,-0.067211,40.41026934071601,-0.00866934071601122,-0.016187769350000002,"(0.185, 0.287]"
0.24122,40.3291,0.130654,-0.080495,40.41404674543151,-0.08494674543151604,-0.019417003899999997,"(0.185, 0.287]"
0.24151,40.1214,0.184136,-0.071702,40.41700368930641,-0.2956036893064109,-0.01731675002,"(0.185, 0.287]"
0.24164,40.172,0.261675,-0.080664,40.41832815558542,-0.24632815558542376,-0.01949164896,"(0.185, 0.287]"
0.2422,40.564,0.221356,-0.153684,40.42402606483133,0.13997393516866907,-0.037222264799999995,"(0.185, 0.287]"
0.2428,40.4217,0.219858,0.015582,40.430117533432764,-0.008417533432762525,0.0037833096,"(0.185, 0.287]"
0.24284,40.5734,0.259119,0.073571,40.430523138785624,0.1428768612143756,0.01786598164,"(0.185, 0.287]"
0.24329,40.2516,0.143114,-0.159331,40.435081968769495,-0.18348196876949174,-0.03876363899,"(0.185, 0.287]"
0.24354,40.538,0.306318,0.14006,40.43761130134764,0.10038869865235966,0.0341102124,"(0.185, 0.287]"
0.2441,40.2956,0.242814,-0.12542,40.44326835013017,-0.14766835013016788,-0.030615022000000002,"(0.185, 0.287]"
0.24444,40.2064,0.221704,0.036027,40.44669716512884,-0.2402971651288368,0.008806439880000001,"(0.185, 0.287]"
0.24459,40.1263,0.186144,-0.076832,40.44820848313739,-0.32190848313739195,-0.01879233888,"(0.185, 0.287]"
0.24511,40.3336,0.209543,0.08696,40.4534411264015,-0.11984112640150357,0.021314765599999997,"(0.185, 0.287]"
0.24523,40.4957,0.181643,-0.036661,40.45464720925685,0.04105279074315149,-0.00899037703,"(0.185, 0.287]"
0.24553,40.3582,0.219468,0.063072,40.457660043028284,-0.09946004302828726,0.015486068160000001,"(0.185, 0.287]"
0.24585,40.4318,0.167359,0.013287,40.46087000253008,-0.029070002530076522,0.0032666089500000004,"(0.185, 0.287]"
0.24617,40.3473,0.149416,-0.077608,40.46407612134445,-0.1167761213444507,-0.01910476136,"(0.185, 0.287]"
0.2465,40.378,0.17135,-0.15285,40.4673784189886,-0.089378418988602,-0.037677525,"(0.185, 0.287]"
0.24656,40.2829,0.214739,-0.049106,40.46797839984043,-0.18507839984043528,-0.01210757536,"(0.185, 0.287]"
0.2466,40.3907,0.15515,-0.009672,40.46837831247491,-0.07767831247490875,-0.0023851152000000002,"(0.185, 0.287]"
0.24711,40.1983,0.137434,-0.07693,40.4734719755631,-0.27517197556309725,-0.0190101723,"(0.185, 0.287]"
0.24846,40.203,0.17717,-0.0527,40.48690867662084,-0.28390867662083963,-0.013093841999999998,"(0.185, 0.287]"
0.2486,40.4912,0.215929,-0.184623,40.48829826733168,0.002901732668320278,-0.0458972778,"(0.185, 0.287]"
0.24861,40.4276,0.195634,-0.070357,40.48839749627031,-0.06079749627031106,-0.017491453770000002,"(0.185, 0.287]"
0.24862,40.3657,0.261564,-0.091189,40.48849672153836,-0.1227967215383643,-0.02267140918,"(0.185, 0.287]"
0.24865,40.3256,0.178325,-0.05098,40.488794375321945,-0.16319437532194314,-0.012676177,"(0.185, 0.287]"
0.24896,40.427,0.180619,-0.090965,40.491868198697276,-0.06486819869727611,-0.0226466464,"(0.185, 0.287]"
0.24909,40.3167,0.167358,-0.155379,40.49315617398201,-0.17645617398201097,-0.03870335511,"(0.185, 0.287]"
0.24972,40.6733,0.220606,0.011853,40.499389157015266,0.17391084298473203,0.00295993116,"(0.185, 0.287]"
0.24983,40.2961,0.206796,-0.140879,40.50047597253528,-0.2043759725352743,-0.03519580057,"(0.185, 0.287]"
0.24986,40.3915,0.163714,-0.150652,40.50077230039615,-0.10927230039614955,-0.03764190872,"(0.185, 0.287]"
0.25019,40.5965,0.224495,-0.119087,40.504029749248936,0.09247025075106308,-0.029794376530000003,"(0.185, 0.287]"
0.25022,40.3764,0.218218,-0.028349,40.504325685012844,-0.12792568501284762,-0.00709348678,"(0.185, 0.287]"
0.25043,40.4145,0.179616,-0.148856,40.506396322268245,-0.09189632226824784,-0.037278008079999994,"(0.185, 0.287]"
0.25051,40.5692,0.188725,-0.043457,40.507184716494564,0.06201528350543839,-0.010886413070000002,"(0.185, 0.287]"
0.25063,40.3009,0.188277,-0.104354,40.50836687384415,-0.20746687384415452,-0.026154243020000002,"(0.185, 0.287]"
0.2509,40.3873,0.202604,-0.099283,40.511024826048775,-0.12372482604877177,-0.0249101047,"(0.185, 0.287]"
0.25199,40.4698,0.207347,0.000905,40.521728405220145,-0.051928405220145635,0.00022805094999999999,"(0.185, 0.287]"
0.2526,40.4622,0.166497,-0.037725,40.52769991710891,-0.06549991710890879,-0.009529335,"(0.185, 0.287]"
0.2526,40.4066,0.259149,0.023193,40.52769991710891,-0.12109991710891421,0.0058585517999999994,"(0.185, 0.287]"
0.2533,40.3688,0.15705,-0.119666,40.534536155788004,-0.16573615578800371,-0.0303113978,"(0.185, 0.287]"
0.25358,40.0303,0.262822,0.046591,40.53726578866232,-0.5069657886623204,0.011814545780000001,"(0.185, 0.287]"
0.25407,40.4546,0.167762,-0.00958,40.54203598505197,-0.08743598505196815,-0.0024339906000000002,"(0.185, 0.287]"
0.25616,40.6458,0.194176,-0.009798,40.56228782096089,0.08351217903911134,-0.00250985568,"(0.185, 0.287]"
0.2562,40.5593,0.271675,-0.017906,40.56267393240718,-0.00337393240717887,-0.004587517199999999,"(0.185, 0.287]"
0.25637,40.3729,0.207312,-0.003459,40.56431428803931,-0.1914142880393115,-0.0008867838299999999,"(0.185, 0.287]"
0.25683,40.5023,0.251739,-0.016896,40.56874788899979,-0.06644788899978948,-0.004339399680000001,"(0.185, 0.287]"
0.25731,40.5776,0.249962,0.013695,40.57336647913175,0.0042335208682473535,0.00352386045,"(0.185, 0.287]"
0.25736,40.4941,0.193606,-0.058339,40.57384712669429,-0.07974712669428641,-0.01501412504,"(0.185, 0.287]"
0.25772,40.6088,0.22531,0.042488,40.57730525731258,0.03149474268742125,0.01095000736,"(0.185, 0.287]"
0.25813,40.528,0.231214,0.038094,40.58123827961843,-0.05323827961843364,0.009833204220000002,"(0.185, 0.287]"
0.25859,40.4663,0.209281,-0.192329,40.58564410904988,-0.11934410904988368,-0.049734356109999996,"(0.185, 0.287]"
0.25865,40.51,0.149785,-0.047872,40.58621825123268,-0.07621825123268167,-0.0123820928,"(0.185, 0.287]"
0.25904,40.5418,0.163699,-0.053138,40.58994719405784,-0.04814719405784018,-0.01376486752,"(0.185, 0.287]"
0.25919,40.2879,0.178603,-0.060941,40.59138002887291,-0.3034800288729116,-0.01579529779,"(0.185, 0.287]"
0.25923,40.4255,0.162943,-0.034521,40.5917619894274,-0.16626198942739734,-0.008948878830000001,"(0.185, 0.287]"
0.25948,40.5238,0.233841,-0.081037,40.59414801622067,-0.07034801622067022,-0.021027480759999998,"(0.185, 0.287]"
0.25952,40.442,0.169977,-0.103946,40.5945295844006,-0.15252958440059672,-0.026976065919999997,"(0.185, 0.287]"
0.26062,40.5033,0.171288,-0.088821,40.605001582317854,-0.10170158231785109,-0.02314852902,"(0.185, 0.287]"
0.26094,40.6128,0.185932,-0.069844,40.60804035368934,0.0047596463106600595,-0.01822509336,"(0.185, 0.287]"
0.26141,40.447,0.207526,0.062545,40.61249734513095,-0.1654973451309445,0.01634988845,"(0.185, 0.287]"
0.26162,40.4182,0.225542,0.016902,40.6144863866778,-0.19628638667779796,0.0044219012400000006,"(0.185, 0.287]"
0.26172,40.6874,0.258941,-0.102401,40.61543303360805,0.07196696639194755,-0.02680038972,"(0.185, 0.287]"
0.26173,40.681,0.233293,-0.056784,40.61552768001604,0.06547231998396086,-0.01486207632,"(0.185, 0.287]"
0.26175,40.392,0.226027,-0.11692,40.61571696286154,-0.22371696286153764,-0.03060381,"(0.185, 0.287]"
0.26184,40.6935,0.249126,0.075467,40.61656857120197,0.07693142879803361,0.019760279280000004,"(0.185, 0.287]"
0.262,40.7216,0.216893,-0.036814,40.618081877523046,0.10351812247695591,-0.009645268,"(0.185, 0.287]"
0.26303,41.2641,0.514634,0.089996,40.627803502185515,0.6362964978144845,0.02367164788,"(0.185, 0.287]"
0.26323,40.6388,0.170092,-0.024479,40.629687138939744,0.009112861060259547,-0.006443607170000001,"(0.185, 0.287]"
0.2636,40.3997,0.177345,0.027152,40.63316840207904,-0.23346840207904052,0.007157267199999999,"(0.185, 0.287]"
0.26393,40.5588,0.167704,0.009945,40.63626952569302,-0.07746952569301868,0.00262478385,"(0.185, 0.287]"
0.26397,40.3035,0.205843,0.008298,40.636645177287214,-0.33314517728721427,0.0021904230599999997,"(0.185, 0.287]"
0.26408,40.6342,0.381046,-0.014762,40.637677949491895,-0.0034779494918950604,-0.00389834896,"(0.185, 0.287]"
0.26419,40.5074,0.238455,-0.02419,40.63871032641708,-0.1313103264170863,-0.0063907561,"(0.185, 0.287]"
0.2646,40.5153,0.197965,-0.04266,40.64255479972637,-0.12725479972636577,-0.011287835999999999,"(0.185, 0.287]"
0.26463,40.6719,0.256474,-0.01842,40.64283588766217,0.029064112337827908,-0.0048744845999999994,"(0.185, 0.287]"
0.26582,40.6087,0.219728,-0.170282,40.653962156855734,-0.04526215685573476,-0.045264361239999995,"(0.185, 0.287]"
0.26583,40.3244,0.206109,-0.190793,40.654055460821866,-0.3296554608218685,-0.05071850319,"(0.185, 0.287]"
0.2664,40.2901,0.264978,-0.010845,40.65936846244308,-0.369268462443074,-0.0028891080000000005,"(0.185, 0.287]"
0.267,40.5463,0.204902,-0.041716,40.6649498218642,-0.11864982186419581,-0.011138172000000002,"(0.185, 0.287]"
0.26791,40.5103,0.202065,-0.111056,40.67339292633434,-0.16309292633433614,-0.02975301296,"(0.185, 0.287]"
0.26818,40.4623,0.232043,-0.040358,40.67589295395105,-0.21359295395104994,-0.010823208439999999,"(0.185, 0.287]"
0.26859,40.579,0.191142,-0.11427,40.67968487301799,-0.10068487301798967,-0.0306917793,"(0.185, 0.287]"
0.2686,40.4553,0.240404,0.041409,40.679777292385964,-0.2244772923859628,0.0111224574,"(0.185, 0.287]"
0.26887,40.6039,0.217156,-0.083627,40.68227142096117,-0.07837142096116878,-0.022484791490000003,"(0.185, 0.287]"
0.2702,40.6363,0.197002,-0.088706,40.694523823377054,-0.05822382337705534,-0.023968361199999996,"(0.185, 0.287]"
0.27021,40.5089,0.164866,-0.097817,40.69461573662362,-0.18571573662362084,-0.026431131570000002,"(0.185, 0.287]"
0.27057,40.5139,0.20931,0.1018,40.69792253367416,-0.18402253367415966,0.027544026,"(0.185, 0.287]"
0.27094,40.4887,0.166124,-0.074508,40.70131697617373,-0.21261697617372732,-0.020187197520000002,"(0.185, 0.287]"
0.27141,40.5677,0.123404,-0.139588,40.705622699333865,-0.13792269933386336,-0.037885579079999995,"(0.185, 0.287]"
0.27276,40.5415,0.173203,-0.116241,40.71795221094604,-0.1764522109460387,-0.03170589516,"(0.185, 0.287]"
0.27351,40.4721,0.208686,-0.017309,40.72477773349462,-0.25267773349462175,-0.00473418459,"(0.185, 0.287]"
0.27456,40.7399,0.293068,0.24526,40.73430463199558,0.005595368004421175,0.06733858560000001,"(0.185, 0.287]"
0.27509,40.7769,0.239421,0.015308,40.73910074192579,0.03779925807420881,0.00421107772,"(0.185, 0.287]"
0.27516,40.5286,0.241865,0.069821,40.739733555613,-0.21113355561300295,0.01921194636,"(0.185, 0.287]"
0.27585,40.6631,0.213576,-0.136189,40.74596338847036,-0.08286338847035779,-0.037567735649999996,"(0.185, 0.287]"
0.27631,40.6749,0.180061,-0.083775,40.750108661597466,-0.07520866159746475,-0.02314787025,"(0.185, 0.287]"
0.27668,40.8504,0.272235,-0.007167,40.753438304802295,0.09696169519770592,-0.0019829655599999997,"(0.185, 0.287]"
0.27776,40.6186,0.24474,-0.000197,40.763133919109734,-0.14453391910973323,-5.4718719999999996e-05,"(0.185, 0.287]"
0.27782,40.9187,0.17803,0.032117,40.76367154827287,0.15502845172713364,0.00892274494,"(0.185, 0.287]"
0.27935,40.7037,0.164335,-0.121032,40.77734517627351,-0.07364517627351574,-0.033810289199999996,"(0.185, 0.287]"
0.2799,40.5056,0.19932,-0.011011,40.78224372598696,-0.27664372598695763,-0.0030819789,"(0.185, 0.287]"
0.27995,40.5664,0.153331,-0.08678,40.782688610103236,-0.2162886101032342,-0.024294060999999995,"(0.185, 0.287]"
0.2806,40.6663,0.153096,-0.080199,40.788465470753586,-0.12216547075358619,-0.022503839400000003,"(0.185, 0.287]"
0.28132,40.6224,0.174763,-0.088411,40.79485012197307,-0.1724501219730712,-0.024871782520000003,"(0.185, 0.287]"
0.28207,40.5986,0.166629,-0.100205,40.801484857723814,-0.20288485772381648,-0.02826482435,"(0.185, 0.287]"
0.28266,40.744,0.297355,0.084183,40.80669280424129,-0.06269280424128709,0.02379516678,"(0.185, 0.287]"
0.28344,40.6596,0.184378,-0.04344,40.813562579753146,-0.15396257975314853,-0.012312633600000001,"(0.185, 0.287]"
0.28405,40.5735,0.154134,-0.083275,40.81892300572756,-0.24542300572755948,-0.02365426375,"(0.185, 0.287]"
0.28446,40.5431,0.186562,-0.033232,40.82251997579494,-0.27941997579493716,-0.009453174719999999,"(0.185, 0.287]"
0.28446,40.6919,0.20709,-0.028769,40.82251997579494,-0.1306199757949429,-0.00818362974,"(0.185, 0.287]"
0.28478,41.1135,0.351325,-0.189959,40.825324059532896,0.2881759404671058,-0.054096524019999995,"(0.185, 0.287]"
0.28557,40.7046,0.185989,-0.04501,40.83223426764008,-0.127634267640083,-0.0128535057,"(0.185, 0.287]"
0.28588,40.671,0.173206,-0.08565,40.83494107188241,-0.16394107188241236,-0.024485622000000002,"(0.185, 0.287]"
0.28665,40.6389,0.217509,-0.105522,40.84165277623576,-0.20275277623576216,-0.0302478813,"(0.185, 0.287]"
0.28734,40.5691,0.250397,0.077783,40.84765310585529,-0.2785531058552877,0.02235016722,"(0.287, 0.43]"
0.28758,40.5379,0.238886,0.026192,40.84973707483644,-0.31183707483643985,0.00753229536,"(0.287, 0.43]"
0.28775,40.8753,0.227224,-0.066086,40.85121225316397,0.024087746836030988,-0.019016246500000004,"(0.287, 0.43]"
0.28814,40.7075,0.188011,-0.05984,40.85459346313925,-0.14709346313924954,-0.0172422976,"(0.287, 0.43]"
0.28844,40.749,0.137848,-0.105518,40.8571915344786,-0.10819153447859975,-0.030435611919999998,"(0.287, 0.43]"
0.28854,40.7458,0.165419,-0.008426,40.858057006684064,-0.11225700668406091,-0.00243123804,"(0.287, 0.43]"
0.28894,40.9433,0.226038,-0.122793,40.861516142524756,0.0817838574752443,-0.035479809419999994,"(0.287, 0.43]"
0.28901,40.7428,0.228497,-0.105114,40.862121039003405,-0.11932103900340252,-0.03037899714,"(0.287, 0.43]"
0.28905,40.6763,0.168052,-0.057558,40.86246663371329,-0.18616663371329167,-0.016637139899999997,"(0.287, 0.43]"
0.28907,40.702,0.277224,0.056702,40.86263941459458,-0.1606394145945842,0.01639084714,"(0.287, 0.43]"
0.28949,40.9765,0.256114,-0.032902,40.86626527885357,0.1102347211464334,-0.009524799980000002,"(0.287, 0.43]"
0.28995,40.7393,0.271437,0.08957,40.870230923343904,-0.13093092334390377,0.025970821499999998,"(0.287, 0.43]"
0.29008,40.7298,0.234493,0.080877,40.87135060156958,-0.141550601569584,0.023460800160000003,"(0.287, 0.43]"
0.29045,40.7861,0.23085,-0.037472,40.87453485710287,-0.08843485710287524,-0.010883742399999998,"(0.287, 0.43]"
0.29123,40.484,0.219145,0.006058,40.88123542319828,-0.3972354231982749,0.00176427134,"(0.287, 0.43]"
0.29193,40.7606,0.177707,-0.09328,40.88723473129869,-0.12663473129869374,-0.027231230400000004,"(0.287, 0.43]"
0.29196,40.7653,0.172199,-0.072516,40.88749154910629,-0.12219154910628305,-0.021171771359999998,"(0.287, 0.43]"
0.29215,40.7505,0.483728,-0.109903,40.889117499207586,-0.1386174992075837,-0.032108161450000006,"(0.287, 0.43]"
0.29221,40.4229,0.292471,0.22214,40.88963075533942,-0.46673075533941955,0.0649115294,"(0.287, 0.43]"
0.29251,40.6378,0.228825,-0.125515,40.892195584823654,-0.254395584823655,-0.03671439265,"(0.287, 0.43]"
0.29256,40.6952,0.224836,-0.037111,40.89262282147115,-0.1974228214711502,-0.010857194159999998,"(0.287, 0.43]"
0.29293,40.7458,0.174302,-0.154845,40.89578228973754,-0.1499822897375367,-0.04535874585000001,"(0.287, 0.43]"
0.29298,40.8268,0.203556,-0.103213,40.89620896372125,-0.06940896372125138,-0.03023934474,"(0.287, 0.43]"
0.29365,40.857,0.204834,0.032189,40.90191995117467,-0.04491995117466985,0.009452299850000002,"(0.287, 0.43]"
0.29504,40.762,0.173778,-0.069058,40.913730044964105,-0.15173004496410414,-0.02037487232,"(0.287, 0.43]"
0.2958,41.0209,0.307913,0.054401,40.92016576807464,0.10073423192535813,0.0160918158,"(0.287, 0.43]"
0.29587,40.9989,0.165779,-0.07123,40.920757767904234,0.07814223209576454,-0.021074820100000002,"(0.287, 0.43]"
0.29647,40.9938,0.366054,-0.131525,40.925826781304735,0.06797321869526485,-0.038993216750000004,"(0.287, 0.43]"
0.29692,40.6595,0.202621,-0.091453,40.92962236108848,-0.2701223610884753,-0.027154224760000005,"(0.287, 0.43]"
0.29695,40.7505,0.210501,-0.011937,40.92987521182791,-0.17937521182791016,-0.0035446921499999997,"(0.287, 0.43]"
0.29853,41.2705,0.232731,0.024878,40.943158968777986,0.3273410312220122,0.007426829340000001,"(0.287, 0.43]"
0.29855,40.6539,0.272883,-0.078852,40.94332670331333,-0.28942670331333176,-0.0235412646,"(0.287, 0.43]"
0.29893,40.9195,0.25505,-0.139126,40.94651169996056,-0.02701169996056052,-0.041588935179999995,"(0.287, 0.43]"
0.29933,41.0113,0.341681,0.078107,40.94986031270274,0.06143968729725913,0.023379768309999997,"(0.287, 0.43]"
0.29945,41.0213,0.195981,-0.185897,40.950864095007056,0.07043590499294083,-0.05566685665,"(0.287, 0.43]"
0.29947,40.7335,0.186464,0.035333,40.95103135613366,-0.21753135613366226,0.010581173510000002,"(0.287, 0.43]"
0.3002,40.9837,0.198158,-0.02004,40.95712937582532,0.026570624174681257,-0.006016008,"(0.287, 0.43]"
0.3003,40.8795,0.247188,-0.021944,40.95796365999215,-0.07846365999215266,-0.006589783200000001,"(0.287, 0.43]"
0.30089,41.1729,0.294726,0.11893,40.962880748285826,0.21001925171417213,0.0357848477,"(0.287, 0.43]"
0.30142,40.8585,0.191702,-0.052851,40.967290248140266,-0.1087902481402665,-0.01593034842,"(0.287, 0.43]"
0.30152,41.1086,0.206046,-0.104472,40.96812143049006,0.14047856950994486,-0.03150039744,"(0.287, 0.43]"
0.30251,40.8894,0.22475,-0.066492,40.976336501080354,-0.086936501080352,-0.02011449492,"(0.287, 0.43]"
0.30304,40.8204,0.274703,0.096184,40.98072432402215,-0.1603243240221488,0.02914759936,"(0.287, 0.43]"
0.30352,40.9204,0.142521,-0.092491,40.984692122505,-0.06429212250500171,-0.028072868320000003,"(0.287, 0.43]"
0.30365,41.0778,0.197526,0.016252,40.98576574263836,0.09203425736164661,0.0049349198,"(0.287, 0.43]"
0.30404,40.719,0.22209,-0.017824,40.98898407156503,-0.2699840715650268,-0.00541920896,"(0.287, 0.43]"
0.30406,40.7052,0.182517,-0.029144,40.98914901183281,-0.28394901183281007,-0.00886152464,"(0.287, 0.43]"
0.30476,41.0411,0.242802,0.039785,40.99491565173291,0.04618434826709006,0.012124876599999999,"(0.287, 0.43]"
0.30486,40.9018,0.140115,-0.048355,40.9957384639887,-0.09393846398869954,-0.0147415053,"(0.287, 0.43]"
0.30526,40.5924,0.306711,-0.05435,40.99902723563913,-0.40662723563913517,-0.016590881,"(0.287, 0.43]"
0.30538,40.9054,0.133839,-0.029882,41.000013095196266,-0.09461309519626582,-0.00912536516,"(0.287, 0.43]"
0.30548,41.0041,0.226225,0.12966,41.000834373022364,0.003265626977636771,0.0396085368,"(0.287, 0.43]"
0.30581,40.9451,0.165493,0.033503,41.00354283872092,-0.058442838720921486,0.01024555243,"(0.287, 0.43]"
0.30652,40.8959,0.201565,-0.130419,41.009361053082394,-0.11346105308239629,-0.039976031880000006,"(0.287, 0.43]"
0.30681,41.16,0.239095,-0.106362,41.011733946461035,0.14826605353896127,-0.032632925220000004,"(0.287, 0.43]"
0.30691,40.9573,0.150058,-0.125321,41.012551707844075,-0.055251707844078624,-0.038462268109999996,"(0.287, 0.43]"
0.30818,41.2018,0.139651,-0.050766,41.02291603864764,0.17888396135236206,-0.01564506588,"(0.287, 0.43]"
0.30834,40.9533,0.254065,0.001648,41.02421899702874,-0.07091899702874116,0.00050814432,"(0.287, 0.43]"
0.30878,40.9954,0.152417,-0.097956,41.02779893260034,-0.03239893260034421,-0.03024685368,"(0.287, 0.43]"
0.30922,41.046,0.250639,-0.131867,41.031374184953,0.014625815046997559,-0.04077591374,"(0.287, 0.43]"
0.30938,40.9757,0.270379,-0.138414,41.03267311808089,-0.05697311808089012,-0.04282252332,"(0.287, 0.43]"
0.30949,41.0177,0.300429,0.017108,41.03356577667796,-0.01586577667796263,0.00529475492,"(0.287, 0.43]"
0.30962,40.72,0.257177,-0.089551,41.03462036114259,-0.3146203611425946,-0.027726780620000002,"(0.287, 0.43]"
0.31052,40.6197,0.336421,0.14708,41.04191019419051,-0.4222101941905052,0.0456712816,"(0.287, 0.43]"
0.31061,40.9962,0.221391,-0.086288,41.04263810957487,-0.04643810957486494,-0.02680191568,"(0.287, 0.43]"
0.31088,41.046,0.182638,-0.106013,41.044820693737805,0.001179306262194757,-0.03295732144,"(0.287, 0.43]"
0.31144,41.0123,0.141744,-0.081778,41.04934198892987,-0.037041988929864544,-0.02546894032,"(0.287, 0.43]"
0.31179,41.0377,0.210925,-0.015518,41.05216400723582,-0.014464007235815757,-0.004838357220000001,"(0.287, 0.43]"
0.31203,40.9503,0.160446,-0.044098,41.054097423965395,-0.10379742396539626,-0.013759898939999998,"(0.287, 0.43]"
0.31262,40.9565,0.149709,-0.096007,41.058844605452805,-0.10234460545280655,-0.03001370834,"(0.287, 0.43]"
0.31267,41.0352,0.279475,0.20479,41.05924653055657,-0.024046530556567802,0.0640316893,"(0.287, 0.43]"
0.3127,40.6239,0.2062,-0.087714,41.059487657276705,-0.4355876572767059,-0.027428167799999997,"(0.287, 0.43]"
0.31296,41.0195,0.203499,-0.026058,41.06157653238676,-0.04207653238675846,-0.00815511168,"(0.287, 0.43]"
0.31303,41.0061,0.176794,-0.052451,41.0621386494356,-0.05603864943559955,-0.01641873653,"(0.287, 0.43]"
0.31387,41.0228,0.214434,-0.052097,41.06887506137581,-0.04607506137581652,-0.01635168539,"(0.287, 0.43]"
0.31453,41.1251,0.155711,-0.053234,41.074156346905326,0.05094365309467719,-0.016743690019999997,"(0.287, 0.43]"
0.31506,41.0194,0.227804,-0.034455,41.07839001352751,-0.058990013527512986,-0.0108553923,"(0.287, 0.43]"
0.3152,40.8837,0.219964,-0.088755,41.07950724805529,-0.1958072480552957,-0.027975576,"(0.287, 0.43]"
0.31588,41.2033,0.233304,0.00051,41.084927339008985,0.11837266099101384,0.0001610988,"(0.287, 0.43]"
